,證券代碼,年月日,收盤價(元),單日漲跌幅(%),label
69,2603 長榮,2019-04-24,13.0762,-0.018590652886917497,跌
70,2603 長榮,2019-04-25,13.2744,0.015157308698245662,漲
71,2603 長榮,2019-04-26,13.1753,-0.007465497498945336,跌
72,2603 長榮,2019-04-29,13.2744,0.0075216503609025955,漲
73,2603 長榮,2019-04-30,13.423,0.01119447959983126,漲
74,2603 長榮,2019-05-02,13.6211,0.014758250763614703,漲
75,2603 長榮,2019-05-03,13.5716,-0.0036340677331493125,跌
76,2603 長榮,2019-05-06,12.9277,-0.04744466385687762,跌
77,2603 長榮,2019-05-07,12.8781,-0.003836722696225923,跌
78,2603 長榮,2019-05-08,12.8286,-0.003843734712418765,跌
79,2603 長榮,2019-05-09,12.4819,-0.027025552281620773,跌
80,2603 長榮,2019-05-10,12.3828,-0.007939496390773838,跌
81,2603 長榮,2019-05-13,12.4819,0.008003036469942175,漲
82,2603 長榮,2019-05-14,12.2342,-0.019844735176535625,跌
83,2603 長榮,2019-05-15,12.2837,0.004046034885811913,漲
84,2603 長榮,2019-05-16,12.1847,-0.008059460911614596,跌
85,2603 長榮,2019-05-17,11.937,-0.020328772969379634,跌
86,2603 長榮,2019-05-20,11.937,0.0,跌
87,2603 長榮,2019-05-21,12.1352,0.016603836809918737,漲
88,2603 長榮,2019-05-22,11.9866,-0.012245368844353621,跌
89,2603 長榮,2019-05-23,11.838,-0.012397176847479692,跌
90,2603 長榮,2019-05-24,11.9866,0.012552796080418996,漲
91,2603 長榮,2019-05-27,11.937,-0.00413795404868769,跌
92,2603 長榮,2019-05-28,11.7884,-0.012448688950322532,跌
93,2603 長榮,2019-05-29,11.7884,0.0,跌
94,2603 長榮,2019-05-30,11.7884,0.0,跌
95,2603 長榮,2019-05-31,11.9866,0.016813138339384474,漲
96,2603 長榮,2019-06-03,11.838,-0.012397176847479692,跌
97,2603 長榮,2019-06-04,11.8875,0.004181449569183993,漲
98,2603 長榮,2019-06-05,11.8875,0.0,跌
99,2603 長榮,2019-06-06,11.838,-0.004164037854889598,跌
100,2603 長榮,2019-06-10,11.937,0.008362899138367985,漲
101,2603 長榮,2019-06-11,11.937,0.0,跌
102,2603 長榮,2019-06-12,11.937,0.0,跌
103,2603 長榮,2019-06-13,11.9866,0.004155147859596203,漲
104,2603 長榮,2019-06-14,11.937,-0.00413795404868769,跌
105,2603 長榮,2019-06-17,11.838,-0.00829354109072633,跌
106,2603 長榮,2019-06-18,11.8875,0.004181449569183993,漲
107,2603 長榮,2019-06-19,12.0361,0.012500525762355422,漲
108,2603 長榮,2019-06-20,12.3828,0.028805011590133038,漲
109,2603 長榮,2019-06-21,12.3333,-0.003997480376005435,跌
110,2603 長榮,2019-06-24,12.3828,0.004013524360876659,漲
111,2603 長榮,2019-06-25,12.3828,0.0,跌
112,2603 長榮,2019-06-26,12.4819,0.008003036469942175,漲
113,2603 長榮,2019-06-27,12.5314,0.003965742394987951,漲
114,2603 長榮,2019-06-28,12.3333,-0.015808289576583635,跌
115,2603 長榮,2019-07-01,12.9772,0.052208249211484384,漲
116,2603 長榮,2019-07-02,13.1753,0.015265234411121056,漲
117,2603 長榮,2019-07-03,13.2744,0.0075216503609025955,漲
118,2603 長榮,2019-07-04,13.3734,0.007457964201771847,漲
119,2603 長榮,2019-07-05,13.423,0.0037088548910523774,漲
120,2603 長榮,2019-07-08,13.1753,-0.018453400879088134,跌
121,2603 長榮,2019-07-09,13.2744,0.0075216503609025955,漲
122,2603 長榮,2019-07-10,13.3239,0.0037289821008859234,漲
123,2603 長榮,2019-07-11,13.2744,-0.003715128453380774,跌
124,2603 長榮,2019-07-12,13.1258,-0.01119447959983126,跌
125,2603 長榮,2019-07-15,13.2248,0.007542397415776577,漲
126,2603 長榮,2019-07-16,13.3239,0.0074934970661181995,漲
127,2603 長榮,2019-07-17,13.2248,-0.007437762216768361,跌
128,2603 長榮,2019-07-18,13.3734,0.011236464823664635,漲
129,2603 長榮,2019-07-19,13.522,0.011111609613112602,漲
130,2603 長榮,2019-07-22,14.0173,0.0366291968643692,漲
131,2603 長榮,2019-07-23,13.8688,-0.010594051636192441,跌
132,2603 長榮,2019-07-24,13.6211,-0.017860233041070605,跌
133,2603 長榮,2019-07-25,13.9678,0.02545315723399727,漲
134,2603 長榮,2019-07-26,13.8688,-0.007087730351236429,跌
135,2603 長榮,2019-07-29,14.0669,0.01428386017535765,漲
136,2603 長榮,2019-07-30,14.1164,0.0035188989756094165,漲
137,2603 長榮,2019-07-31,14.265,0.010526763197415776,漲
138,2603 長榮,2019-08-01,13.9678,-0.0208342096039257,跌
139,2603 長榮,2019-08-02,13.2744,-0.04964274975300337,跌
140,2603 長榮,2019-08-05,13.2744,0.0,跌
141,2603 長榮,2019-08-06,13.1258,-0.01119447959983126,跌
142,2603 長榮,2019-08-07,13.2248,0.007542397415776577,漲
143,2603 長榮,2019-08-08,13.2248,0.0,跌
144,2603 長榮,2019-08-12,13.2248,0.0,跌
145,2603 長榮,2019-08-13,12.9772,-0.018722400338757505,跌
146,2603 長榮,2019-08-14,12.7791,-0.015265234411121056,跌
147,2603 長榮,2019-08-15,12.5314,-0.019383211650272715,跌
148,2603 長榮,2019-08-16,12.5314,0.0,跌
149,2603 長榮,2019-08-19,12.3333,-0.015808289576583635,跌
150,2603 長榮,2019-08-20,12.3828,0.004013524360876659,漲
151,2603 長榮,2019-08-21,12.3828,0.0,跌
152,2603 長榮,2019-08-22,12.5809,0.015997997221953046,漲
153,2603 長榮,2019-08-23,12.7791,0.01575403985406449,漲
154,2603 長榮,2019-08-26,12.4323,-0.027138061365823883,跌
155,2603 長榮,2019-08-27,12.5314,0.007971171866830752,漲
156,2603 長榮,2019-08-28,12.6305,0.007908134765469138,漲
157,2603 長榮,2019-08-29,12.5314,-0.007846086853252046,跌
158,2603 長榮,2019-08-30,12.7295,0.015808289576583635,漲
159,2603 長榮,2019-09-02,12.7295,0.0,跌
160,2603 長榮,2019-09-03,12.7295,0.0,跌
161,2603 長榮,2019-09-04,12.7791,0.003896460976471964,漲
162,2603 長榮,2019-09-05,12.9277,0.011628361934721543,漲
163,2603 長榮,2019-09-06,13.0267,0.007657974736418713,漲
164,2603 長榮,2019-09-09,13.0762,0.003799887922497647,漲
165,2603 長榮,2019-09-10,13.0267,-0.003785503433719284,跌
166,2603 長榮,2019-09-11,12.9772,-0.003799887922497647,跌
167,2603 長榮,2019-09-12,13.1753,0.015265234411121056,漲
168,2603 長榮,2019-09-16,12.8781,-0.022557361122706895,跌
169,2603 長榮,2019-09-17,12.9277,0.003851499833049896,漲
170,2603 長榮,2019-09-18,12.9772,0.0038289873682093565,漲
171,2603 長榮,2019-09-19,12.9772,0.0,跌
172,2603 長榮,2019-09-20,12.9772,0.0,跌
173,2603 長榮,2019-09-23,13.0267,0.0038143821471503946,漲
174,2603 長榮,2019-09-24,12.9277,-0.007599775844995294,跌
175,2603 長榮,2019-09-25,13.0267,0.007657974736418713,漲
176,2603 長榮,2019-09-26,12.9772,-0.003799887922497647,跌
177,2603 長榮,2019-09-27,12.8781,-0.007636470116820267,跌
178,2603 長榮,2019-10-01,13.1258,0.01923420380335609,漲
179,2603 長榮,2019-10-02,12.9277,-0.015092413414801397,跌
180,2603 長榮,2019-10-03,12.5809,-0.026826117561515195,跌
181,2603 長榮,2019-10-04,12.6305,0.003942484241985857,漲
182,2603 長榮,2019-10-07,12.6305,0.0,跌
183,2603 長榮,2019-10-08,12.5809,-0.003927002098095869,跌
184,2603 長榮,2019-10-09,12.5809,0.0,跌
185,2603 長榮,2019-10-14,12.7791,0.01575403985406449,漲
186,2603 長榮,2019-10-15,12.7295,-0.0038813374963807988,跌
187,2603 長榮,2019-10-16,12.8781,0.011673671393220477,漲
188,2603 長榮,2019-10-17,12.9772,0.007695234545468661,漲
189,2603 長榮,2019-10-18,13.0267,0.0038143821471503946,漲
190,2603 長榮,2019-10-21,13.1258,0.007607452386252847,漲
191,2603 長榮,2019-10-22,13.2744,0.011321214706913107,漲
192,2603 長榮,2019-10-23,13.0762,-0.014930994997890672,跌
193,2603 長榮,2019-10-24,12.9772,-0.007571006867438568,跌
194,2603 長榮,2019-10-25,13.0762,0.007628764294300789,漲
195,2603 長榮,2019-10-28,12.9277,-0.011356510301157852,跌
196,2603 長榮,2019-10-29,12.5809,-0.026826117561515195,跌
197,2603 長榮,2019-10-30,12.4819,-0.007869071370092776,跌
198,2603 長榮,2019-10-31,12.3828,-0.007939496390773838,跌
199,2603 長榮,2019-11-01,12.3828,0.0,跌
200,2603 長榮,2019-11-04,12.68,0.02400103369189522,漲
201,2603 長榮,2019-11-05,12.65,-0.002365930599369035,跌
202,2603 長榮,2019-11-06,12.8,0.01185770750988145,漲
203,2603 長榮,2019-11-07,12.65,-0.011718750000000028,跌
204,2603 長榮,2019-11-08,12.75,0.00790513833992092,漲
205,2603 長榮,2019-11-11,12.7,-0.003921568627451036,跌
206,2603 長榮,2019-11-12,12.65,-0.003937007874015665,跌
207,2603 長榮,2019-11-13,12.6,-0.00395256916996053,跌
208,2603 長榮,2019-11-14,12.35,-0.01984126984126984,跌
209,2603 長榮,2019-11-15,12.45,0.008097165991902806,漲
210,2603 長榮,2019-11-18,12.5,0.004016064257028169,漲
211,2603 長榮,2019-11-19,12.5,0.0,跌
212,2603 長榮,2019-11-20,12.85,0.027999999999999973,漲
213,2603 長榮,2019-11-21,12.55,-0.023346303501945442,跌
214,2603 長榮,2019-11-22,12.4,-0.011952191235059789,跌
215,2603 長榮,2019-11-25,12.35,-0.004032258064516186,跌
216,2603 長榮,2019-11-26,12.5,0.01214574898785428,漲
217,2603 長榮,2019-11-27,12.55,0.0040000000000000565,漲
218,2603 長榮,2019-11-28,12.55,0.0,跌
219,2603 長榮,2019-11-29,12.4,-0.011952191235059789,跌
220,2603 長榮,2019-12-02,12.3,-0.008064516129032228,跌
221,2603 長榮,2019-12-03,12.45,0.012195121951219396,漲
222,2603 長榮,2019-12-04,12.35,-0.008032128514056196,跌
223,2603 長榮,2019-12-05,12.35,0.0,跌
224,2603 長榮,2019-12-06,12.25,-0.008097165991902806,跌
225,2603 長榮,2019-12-09,12.2,-0.004081632653061282,跌
226,2603 長榮,2019-12-10,12.25,0.004098360655737763,漲
227,2603 長榮,2019-12-11,12.2,-0.004081632653061282,跌
228,2603 長榮,2019-12-12,12.25,0.004098360655737763,漲
229,2603 長榮,2019-12-13,12.4,0.012244897959183702,漲
230,2603 長榮,2019-12-16,12.45,0.004032258064516043,漲
231,2603 長榮,2019-12-17,12.5,0.004016064257028169,漲
232,2603 長榮,2019-12-18,12.65,0.012000000000000028,漲
233,2603 長榮,2019-12-19,12.5,-0.01185770750988145,跌
234,2603 長榮,2019-12-20,12.4,-0.007999999999999972,跌
235,2603 長榮,2019-12-23,12.55,0.012096774193548416,漲
236,2603 長榮,2019-12-24,12.5,-0.003984063745019977,跌
237,2603 長榮,2019-12-25,12.55,0.0040000000000000565,漲
238,2603 長榮,2019-12-26,12.5,-0.003984063745019977,跌
239,2603 長榮,2019-12-27,12.5,0.0,跌
240,2603 長榮,2019-12-30,12.5,0.0,跌
241,2603 長榮,2019-12-31,12.4,-0.007999999999999972,跌
242,2603 長榮,2020-01-02,12.7,0.024193548387096687,漲
243,2603 長榮,2020-01-03,13.0,0.023622047244094547,漲
244,2603 長榮,2020-01-06,13.0,0.0,跌
245,2603 長榮,2020-01-07,12.9,-0.007692307692307665,跌
246,2603 長榮,2020-01-08,12.6,-0.023255813953488427,跌
247,2603 長榮,2020-01-09,12.85,0.01984126984126984,漲
248,2603 長榮,2020-01-10,13.15,0.02334630350194558,漲
249,2603 長榮,2020-01-13,13.15,0.0,跌
250,2603 長榮,2020-01-14,13.2,0.0038022813688212117,漲
251,2603 長榮,2020-01-15,13.15,-0.0037878787878787073,跌
252,2603 長榮,2020-01-16,13.0,-0.011406844106463905,跌
253,2603 長榮,2020-01-17,13.0,0.0,跌
254,2603 長榮,2020-01-20,12.95,-0.003846153846153901,跌
255,2603 長榮,2020-01-30,11.8,-0.0888030888030887,跌
256,2603 長榮,2020-01-31,11.75,-0.00423728813559328,跌
257,2603 長榮,2020-02-03,11.45,-0.025531914893617082,跌
258,2603 長榮,2020-02-04,11.6,0.01310043668122274,漲
259,2603 長榮,2020-02-05,11.7,0.008620689655172384,漲
260,2603 長榮,2020-02-06,11.95,0.021367521367521368,漲
261,2603 長榮,2020-02-07,11.65,-0.025104602510460164,跌
262,2603 長榮,2020-02-10,11.5,-0.012875536480686725,跌
263,2603 長榮,2020-02-11,11.65,0.013043478260869596,漲
264,2603 長榮,2020-02-12,11.8,0.012875536480686725,漲
265,2603 長榮,2020-02-13,11.9,0.00847457627118641,漲
266,2603 長榮,2020-02-14,11.75,-0.012605042016806753,跌
267,2603 長榮,2020-02-17,11.55,-0.01702127659574462,跌
268,2603 長榮,2020-02-18,11.8,0.021645021645021644,漲
269,2603 長榮,2020-02-19,11.95,0.01271186440677954,漲
270,2603 長榮,2020-02-20,11.85,-0.008368200836820055,跌
271,2603 長榮,2020-02-21,11.75,-0.008438818565400814,跌
272,2603 長榮,2020-02-24,11.55,-0.01702127659574462,跌
273,2603 長榮,2020-02-25,11.7,0.012987012987012863,漲
274,2603 長榮,2020-02-26,11.6,-0.008547008547008517,跌
275,2603 長榮,2020-02-27,11.55,-0.004310344827586115,跌
276,2603 長榮,2020-03-02,11.4,-0.012987012987013017,跌
277,2603 長榮,2020-03-03,11.4,0.0,跌
278,2603 長榮,2020-03-04,11.55,0.013157894736842136,漲
279,2603 長榮,2020-03-05,11.85,0.02597402597402588,漲
280,2603 長榮,2020-03-06,11.7,-0.012658227848101297,跌
281,2603 長榮,2020-03-09,11.4,-0.02564102564102555,跌
282,2603 長榮,2020-03-10,11.7,0.026315789473684115,漲
283,2603 長榮,2020-03-11,11.55,-0.0128205128205127,跌
284,2603 長榮,2020-03-12,11.1,-0.03896103896103905,跌
285,2603 長榮,2020-03-13,10.45,-0.05855855855855859,跌
286,2603 長榮,2020-03-16,9.86,-0.05645933014354066,跌
287,2603 長榮,2020-03-17,9.42,-0.04462474645030421,跌
288,2603 長榮,2020-03-18,9.5,0.008492569002123149,漲
289,2603 長榮,2020-03-19,9.2,-0.03157894736842113,跌
290,2603 長榮,2020-03-20,9.6,0.04347826086956526,漲
291,2603 長榮,2020-03-23,9.24,-0.03749999999999994,跌
292,2603 長榮,2020-03-24,9.44,0.021645021645021568,漲
293,2603 長榮,2020-03-25,9.68,0.025423728813559344,漲
294,2603 長榮,2020-03-26,9.67,-0.0010330578512396473,跌
295,2603 長榮,2020-03-27,9.4,-0.02792140641158217,跌
296,2603 長榮,2020-03-30,9.23,-0.018085106382978715,跌
297,2603 長榮,2020-03-31,9.25,0.0021668472372697264,漲
298,2603 長榮,2020-04-01,9.1,-0.016216216216216255,跌
299,2603 長榮,2020-04-06,9.11,0.0010989010989010755,漲
300,2603 長榮,2020-04-07,9.26,0.016465422612513762,漲
301,2603 長榮,2020-04-08,9.66,0.04319654427645792,漲
302,2603 長榮,2020-04-09,10.25,0.06107660455486541,漲
303,2603 長榮,2020-04-10,10.2,-0.004878048780487874,跌
304,2603 長榮,2020-04-13,10.05,-0.014705882352941037,跌
305,2603 長榮,2020-04-14,10.15,0.009950248756218869,漲
306,2603 長榮,2020-04-15,10.35,0.019704433497536877,漲
307,2603 長榮,2020-04-16,10.3,-0.004830917874396033,跌
308,2603 長榮,2020-04-17,10.25,-0.004854368932038904,跌
309,2603 長榮,2020-04-20,10.1,-0.014634146341463448,跌
310,2603 長榮,2020-04-21,9.88,-0.02178217821782167,跌
311,2603 長榮,2020-04-22,9.88,0.0,跌
312,2603 長榮,2020-04-23,10.05,0.017206477732793515,漲
313,2603 長榮,2020-04-24,9.94,-0.010945273631840915,跌
314,2603 長榮,2020-04-27,10.2,0.026156941649899377,漲
315,2603 長榮,2020-04-28,10.55,0.03431372549019622,漲
316,2603 長榮,2020-04-29,10.7,0.01421800947867285,漲
317,2603 長榮,2020-04-30,11.1,0.0373831775700935,漲
318,2603 長榮,2020-05-04,10.75,-0.0315315315315315,跌
319,2603 長榮,2020-05-05,10.65,-0.009302325581395316,跌
320,2603 長榮,2020-05-06,10.55,-0.009389671361502313,跌
321,2603 長榮,2020-05-07,10.6,0.004739336492890894,漲
322,2603 長榮,2020-05-08,10.55,-0.004716981132075371,跌
323,2603 長榮,2020-05-11,10.75,0.018957345971563913,漲
324,2603 長榮,2020-05-12,10.5,-0.023255813953488372,跌
325,2603 長榮,2020-05-13,10.6,0.00952380952380949,漲
326,2603 長榮,2020-05-14,10.35,-0.02358490566037736,跌
327,2603 長榮,2020-05-15,10.45,0.009661835748792237,漲
328,2603 長榮,2020-05-18,10.7,0.023923444976076555,漲
329,2603 長榮,2020-05-19,10.7,0.0,跌
330,2603 長榮,2020-05-20,10.75,0.004672897196261749,漲
331,2603 長榮,2020-05-21,11.0,0.023255813953488372,漲
332,2603 長榮,2020-05-22,10.75,-0.022727272727272728,跌
333,2603 長榮,2020-05-25,10.75,0.0,跌
334,2603 長榮,2020-05-26,10.95,0.01860465116279063,漲
335,2603 長榮,2020-05-27,10.85,-0.00913242009132417,跌
336,2603 長榮,2020-05-28,10.9,0.004608294930875642,漲
337,2603 長榮,2020-05-29,10.9,0.0,跌
338,2603 長榮,2020-06-01,11.2,0.027522935779816415,漲
339,2603 長榮,2020-06-02,11.25,0.004464285714285778,漲
340,2603 長榮,2020-06-03,11.3,0.004444444444444508,漲
341,2603 長榮,2020-06-04,11.25,-0.004424778761062009,跌
342,2603 長榮,2020-06-05,11.4,0.013333333333333365,漲
343,2603 長榮,2020-06-08,11.35,-0.004385964912280764,跌
344,2603 長榮,2020-06-09,11.3,-0.004405286343612241,跌
345,2603 長榮,2020-06-10,11.25,-0.004424778761062009,跌
346,2603 長榮,2020-06-11,10.95,-0.02666666666666673,跌
347,2603 長榮,2020-06-12,10.85,-0.00913242009132417,跌
348,2603 長榮,2020-06-15,10.75,-0.009216589861751119,跌
349,2603 長榮,2020-06-16,11.25,0.046511627906976744,漲
350,2603 長榮,2020-06-17,11.25,0.0,跌
351,2603 長榮,2020-06-18,11.0,-0.022222222222222223,跌
352,2603 長榮,2020-06-19,10.8,-0.01818181818181812,跌
353,2603 長榮,2020-06-22,10.75,-0.004629629629629695,跌
354,2603 長榮,2020-06-23,10.75,0.0,跌
355,2603 長榮,2020-06-24,10.75,0.0,跌
356,2603 長榮,2020-06-29,10.75,0.0,跌
357,2603 長榮,2020-06-30,10.75,0.0,跌
358,2603 長榮,2020-07-01,10.85,0.009302325581395316,漲
359,2603 長榮,2020-07-02,10.8,-0.004608294930875478,跌
360,2603 長榮,2020-07-03,11.15,0.03240740740740737,漲
361,2603 長榮,2020-07-06,11.15,0.0,跌
362,2603 長榮,2020-07-07,11.25,0.00896860986547082,漲
363,2603 長榮,2020-07-08,11.15,-0.008888888888888858,跌
364,2603 長榮,2020-07-09,11.05,-0.00896860986547082,跌
365,2603 長榮,2020-07-10,10.75,-0.02714932126696839,跌
366,2603 長榮,2020-07-13,10.8,0.00465116279069774,漲
367,2603 長榮,2020-07-14,10.7,-0.00925925925925939,跌
368,2603 長榮,2020-07-15,10.85,0.014018691588785081,漲
369,2603 長榮,2020-07-16,11.05,0.0184331797235024,漲
370,2603 長榮,2020-07-17,10.85,-0.018099547511312312,跌
371,2603 長榮,2020-07-20,10.8,-0.004608294930875478,跌
372,2603 長榮,2020-07-21,10.95,0.013888888888888756,漲
373,2603 長榮,2020-07-22,10.95,0.0,跌
374,2603 長榮,2020-07-23,10.85,-0.00913242009132417,跌
375,2603 長榮,2020-07-24,10.7,-0.013824884792626762,跌
376,2603 長榮,2020-07-27,10.8,0.009345794392523497,漲
377,2603 長榮,2020-07-28,10.7,-0.00925925925925939,跌
378,2603 長榮,2020-07-29,10.95,0.023364485981308414,漲
379,2603 長榮,2020-07-30,11.05,0.00913242009132433,漲
380,2603 長榮,2020-07-31,11.0,-0.004524886877828118,跌
381,2603 長榮,2020-08-03,11.05,0.00454545454545461,漲
382,2603 長榮,2020-08-04,11.1,0.0045248868778279576,漲
383,2603 長榮,2020-08-05,11.05,-0.004504504504504409,跌
384,2603 長榮,2020-08-06,11.15,0.009049773755656076,漲
385,2603 長榮,2020-08-07,11.4,0.02242152466367713,漲
386,2603 長榮,2020-08-10,12.5,0.0964912280701754,漲
387,2603 長榮,2020-08-11,12.45,-0.0040000000000000565,跌
388,2603 長榮,2020-08-12,12.2,-0.020080321285140562,跌
389,2603 長榮,2020-08-13,12.35,0.012295081967213144,漲
390,2603 長榮,2020-08-14,13.55,0.09716599190283409,漲
391,2603 長榮,2020-08-17,14.9,0.09963099630996307,漲
392,2603 長榮,2020-08-18,15.2,0.020134228187919392,漲
393,2603 長榮,2020-08-19,15.4,0.013157894736842176,漲
394,2603 長榮,2020-08-20,15.0,-0.025974025974025997,跌
395,2603 長榮,2020-08-21,15.2,0.013333333333333286,漲
396,2603 長榮,2020-08-24,15.2,0.0,跌
397,2603 長榮,2020-08-25,16.3,0.07236842105263168,漲
398,2603 長榮,2020-08-26,16.45,0.009202453987729974,漲
399,2603 長榮,2020-08-27,16.25,-0.012158054711246157,跌
400,2603 長榮,2020-08-28,16.35,0.0061538461538462414,漲
401,2603 長榮,2020-08-31,17.4,0.06422018348623836,漲
402,2603 長榮,2020-09-01,17.2,-0.011494252873563178,跌
403,2603 長榮,2020-09-02,17.6,0.023255813953488497,漲
404,2603 長榮,2020-09-03,18.2,0.03409090909090897,漲
405,2603 長榮,2020-09-04,18.8,0.032967032967033044,漲
406,2603 長榮,2020-09-07,18.8,0.0,跌
407,2603 長榮,2020-09-08,18.7,-0.005319148936170288,跌
408,2603 長榮,2020-09-09,19.0,0.01604278074866314,漲
409,2603 長榮,2020-09-10,19.05,0.0026315789473684583,漲
410,2603 長榮,2020-09-11,17.7,-0.07086614173228353,跌
411,2603 長榮,2020-09-14,16.5,-0.06779661016949148,跌
412,2603 長榮,2020-09-15,16.9,0.024242424242424156,漲
413,2603 長榮,2020-09-16,16.1,-0.04733727810650871,跌
414,2603 長榮,2020-09-17,16.1,0.0,跌
415,2603 長榮,2020-09-18,16.05,-0.0031055900621118453,跌
416,2603 長榮,2020-09-21,15.8,-0.01557632398753894,跌
417,2603 長榮,2020-09-22,15.8,0.0,跌
418,2603 長榮,2020-09-23,15.2,-0.03797468354430389,跌
419,2603 長榮,2020-09-24,14.8,-0.02631578947368412,跌
420,2603 長榮,2020-09-25,15.4,0.040540540540540515,漲
421,2603 長榮,2020-09-28,15.55,0.009740259740259763,漲
422,2603 長榮,2020-09-29,15.45,-0.006430868167202663,跌
423,2603 長榮,2020-09-30,15.85,0.02588996763754048,漲
424,2603 長榮,2020-10-05,16.45,0.03785488958990534,漲
425,2603 長榮,2020-10-06,16.45,0.0,跌
426,2603 長榮,2020-10-07,16.65,0.012158054711246157,漲
427,2603 長榮,2020-10-08,16.65,0.0,跌
428,2603 長榮,2020-10-12,16.3,-0.021021021021020894,跌
429,2603 長榮,2020-10-13,17.0,0.04294478527607357,漲
430,2603 長榮,2020-10-14,17.15,0.008823529411764622,漲
431,2603 長榮,2020-10-15,17.5,0.020408163265306208,漲
432,2603 長榮,2020-10-16,17.65,0.00857142857142849,漲
